Customer,Customer Name,Departure location,Arrival location,Hotel location,Country,Route,Class,ClassType,Area,Distance in km,Supplier,Hotel,Airline,Airline Code,Ticket Number,Exchange,Region,Advance Purchase,Order Date,Departure Date,Arrival Date,Invoice Date,Invoice Number,Dossier Nr,Product Description,Sales Type,Fare type issued,Reason code missed saving,Sales Channel,Booking Ref,Ref1,Ref2,Ref3,Ref4,Ref5,Ref7,Ref8,Ref9,Ref10,Line Number,Ticket Count,Travel days,Fare,Tax,Supplements,Total Sales Excl VAT,Total Sales VAT,Total Sales Incl VAT,Lowest offered fare,Reference fare,Saving,Denied Saving,Emission in tons,Compensation amount
00100194,APG Asset Management NV,AMSTERDAM,COPENHAGEN,'-,DK,AMS-CPH-AMS,H,ECONOMY,EUROPE,1271.38,VCK Travel B.V.,,KLM,074,000003660108372,,Europe,31-60 days,07/09/2019,08/15/2019,08/16/2019,07/17/2019,9407719,2551471,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,KRV6PM,,13232207,,,,,,,,9798140,1,2,183,47.18,3.1,233.28,0,233.28,230.18,243.42,13.24,0,0.44,4.3
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,31-60 days,07/09/2019,08/15/2019,08/15/2019,07/17/2019,9407719,2551471,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2551471,,13232207,,,,,,,,9661194,0,1,30,0,0,30,0,30,0,0,0,0,0.44,4.3
00100194,APG Asset Management NV,AMSTERDAM,COPENHAGEN,'-,DK,AMS-CPH-AMS,H,ECONOMY,EUROPE,1271.38,VCK Travel B.V.,,KLM,074,000003660108373,,Europe,22-30 days,07/16/2019,08/15/2019,08/16/2019,07/17/2019,9407720,2551474,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,SJXLYP,,13232207,,,,,,,,9798144,1,2,183,47.18,3.1,233.28,0,233.28,230.18,243.42,13.24,0,0.44,4.3
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,22-30 days,07/16/2019,08/15/2019,08/15/2019,07/17/2019,9407720,2551474,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2551474,,13232207,,,,,,,,9661182,0,1,30,0,0,30,0,30,0,0,0,0,0.44,4.3
00100194,APG Asset Management NV,AMSTERDAM,LONDON,'-,GB,AMS-LHR-AMS,L,ECONOMY,EUROPE,743.52,VCK Travel B.V.,,KLM,074,000003660108411,,Europe,60 days or more,07/15/2019,09/25/2019,09/27/2019,07/17/2019,9407739,2551939,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,PUZLYY,,1102314,,,,,,,,9799979,1,3,129,62.85,2.58,194.43,0,194.43,191.85,216.73,24.88,0,0.26,2.54
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,60 days or more,07/15/2019,09/25/2019,09/25/2019,07/17/2019,9407739,2551939,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2551939,,1102314,,,,,,,,9661071,0,1,30,0,0,30,0,30,0,0,0,0,0.26,2.54
00100194,APG Asset Management NV,MANCHESTER,AMSTERDAM,'-,NL,MAN-AMS,V,ECONOMY,EUROPE,487.63,VCK Travel B.V.,,FLYBE,267,000003660108396,,Europe,0-7 days,07/17/2019,07/17/2019,07/17/2019,07/17/2019,9407753,2551892,Air ticket,Aviation sales,Published fare used,Lowest fare used,Full Service,VRQ7CY,,13232202,,,,,,,,9800100,1,1,42,37.42,0,79.42,0,79.42,79.42,79.42,0,0,0.17,1.66
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,07/17/2019,07/17/2019,07/17/2019,07/17/2019,9407753,2551892,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2551892,,13232202,,,,,,,,9659975,0,1,30,0,0,30,0,30,0,0,0,0,0.17,1.66
00100194,APG Asset Management NV,MANCHESTER,AMSTERDAM,'-,NL,MAN-AMS,V,ECONOMY,EUROPE,487.63,VCK Travel B.V.,,FLYBE,267,000003660108397,,Europe,0-7 days,07/17/2019,07/17/2019,07/17/2019,07/17/2019,9407753,2551892,Air ticket,Aviation sales,Published fare used,Lowest fare used,Full Service,VRQ7CY,,1102202,,,,,,,,9800087,1,1,42,37.42,0,79.42,0,79.42,79.42,79.42,0,0,0.17,1.66
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,07/17/2019,07/17/2019,07/17/2019,07/17/2019,9407753,2551892,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2551892,,1102202,,,,,,,,9659966,0,1,30,0,0,30,0,30,0,0,0,0,0.17,1.66
00100194,APG Asset Management NV,AMSTERDAM,HONG KONG,'-,HK,AMS-HKG-AMS,I,BUSINESS,FAR EAST,18581.44,VCK Travel B.V.,,KLM,074,000003660108422,,Intercontinental,31-60 days,07/17/2019,09/01/2019,09/06/2019,07/18/2019,9407759,2552413,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,W38T4B,,13232105,,,,,,,,9802121,1,6,3570,365.48,25,3960.48,0,3960.48,3935.48,4347,411.52,0,8.64,84.24
00100194,APG Asset Management NV,HONG KONG,HONG KONG,HONG KONG,,,,,FAR EAST,,VCK Travel B.V.,THE POTTINGER HONG KONG,,,,,Intercontinental,31-60 days,07/17/2019,09/02/2019,09/06/2019,07/18/2019,9407759,2552413,Hotelreservation outside European Union,Hotel referral,Published fare used,,Full Service,W38T4B,,13232105,,,,,,,,9663267,0,5,1485.14,0,0,1485.14,0,1485.14,0,0,0,0,8.64,84.24
00100194,APG Asset Management NV,,HONG KONG,'-,,,,,FAR EAST,,VCK Travel B.V.,,,,,,Intercontinental,31-60 days,07/17/2019,09/02/2019,09/06/2019,07/18/2019,9407759,2552413,Handling fee hotel (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2552413,,13232105,,,,,,,,9666366,0,5,5,0,0,5,0,5,0,0,0,0,8.64,84.24
00100194,APG Asset Management NV,,VERRE OOSTEN,'-,,,,,FAR EAST,,VCK Travel B.V.,,,,,,Intercontinental,31-60 days,07/17/2019,09/01/2019,09/01/2019,07/18/2019,9407759,2552413,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2552413,,13232105,,,,,,,,9666371,0,1,30,0,0,30,0,30,0,0,0,0,8.64,84.24
00100194,APG Asset Management NV,AMSTERDAM,LYON,'-,FR,AMS-LYS-AMS,H,ECONOMY,EUROPE,1464.5,VCK Travel B.V.,,KLM,074,000003660147108,,Europe,15-21 days,07/18/2019,08/07/2019,08/07/2019,07/18/2019,9407766,2552864,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,KOM9QI,,1102202,,,,,,,,9803083,1,1,341,49.23,5.26,395.49,0,395.49,390.23,408.23,18,0,0.5,4.88
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,15-21 days,07/18/2019,08/07/2019,08/07/2019,07/18/2019,9407766,2552864,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2552864,,1102202,,,,,,,,9666651,0,1,30,0,0,30,0,30,0,0,0,0,0.5,4.88
00100194,APG Asset Management NV,AMSTERDAM,LYON,'-,FR,AMS-LYS-AMS,H,ECONOMY,EUROPE,1464.5,VCK Travel B.V.,,KLM,074,000003660147109,,Europe,15-21 days,07/18/2019,08/07/2019,08/07/2019,07/18/2019,9407768,2552888,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,KNRAKA,,13232202,,,,,,,,9802585,1,1,341,49.23,5.26,395.49,0,395.49,390.23,408.23,18,0,0.5,4.88
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,15-21 days,07/18/2019,08/07/2019,08/07/2019,07/18/2019,9407768,2552888,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2552888,,13232202,,,,,,,,9666500,0,1,30,0,0,30,0,30,0,0,0,0,0.5,4.88
00100194,APG Asset Management NV,AMSTERDAM,SINGAPORE,'-,SG,AMS-SIN-CAN-AMS,C,BUSINESS,FAR EAST,19672.58,VCK Travel B.V.,,KLM,074,000003660147118,,Intercontinental,60 days or more,07/12/2019,09/21/2019,10/02/2019,07/19/2019,9407790,2553013,Air ticket,Aviation sales,Published fare used,Lowest fare used,Full Service,TZ6BCN,,1102400,,,,,,,,9803220,1,12,3474,367.27,25,3866.27,0,3866.27,3841.27,3841.27,0,0,9.15,89.22
00100194,APG Asset Management NV,,VERRE OOSTEN,'-,,,,,FAR EAST,,VCK Travel B.V.,,,,,,Intercontinental,60 days or more,07/12/2019,09/21/2019,09/21/2019,07/19/2019,9407790,2553013,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2553013,,1102400,,,,,,,,9673767,0,1,30,0,0,30,0,30,0,0,0,0,9.15,89.22
00100194,APG Asset Management NV,AMSTERDAM,KOELN-DEUTZ,'-,DE,AMS-CGN,2,,EUROPE,0,NS INTERNATIONAL,,,,000048782988945,,Europe,0-7 days,07/17/2019,07/19/2019,07/19/2019,07/19/2019,9407793,2551978,Train ticket European Union,Train,Published fare used,,Full Service,QRWJLHC,,13232207,,,,,,,,9828702,1,1,71.2,0,0,71.2,0,71.2,0,0,0,0,0,0
00100194,APG Asset Management NV,AMSTERDAM,KOELN-DEUTZ,'-,DE,AMS-CGN,2,,EUROPE,0,NS INTERNATIONAL,,,,000844430173621,,Europe,0-7 days,07/17/2019,07/19/2019,07/19/2019,07/19/2019,9407793,2551978,Train ticket European Union,Train,Published fare used,,Full Service,QRWJLHC,,13232207,,,,,,,,9828690,1,1,4,0,0,4,0,4,0,0,0,0,0,0
00100194,APG Asset Management NV,KOELN-DEUTZ,AMSTERDAM,'-,NL,CGN-AMS,1,,EUROPE,0,NS INTERNATIONAL,,,,000048782988928,,Europe,0-7 days,07/17/2019,07/18/2019,07/18/2019,07/19/2019,9407793,2551978,Train ticket European Union,Train,Published fare used,,Full Service,QRWJLHC,,13232207,,,,,,,,9828692,1,1,117.8,0,0,117.8,0,117.8,0,0,0,0,0,0
00100194,APG Asset Management NV,KOELN-DEUTZ,AMSTERDAM,'-,NL,CGN-AMS,1,,EUROPE,0,NS INTERNATIONAL,,,,000804430173622,,Europe,0-7 days,07/17/2019,07/18/2019,07/18/2019,07/19/2019,9407793,2551978,Train ticket European Union,Train,Published fare used,,Full Service,QRWJLHC,,13232207,,,,,,,,9828700,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00100194,APG Asset Management NV,,COLOGNE,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,07/17/2019,07/19/2019,07/19/2019,07/19/2019,9407793,2551978,Handling fee train ticket (VAT high),Miscellaneous sales,Published fare used,,Full Service,2551978,,13232207,,,,,,,,9673797,0,1,11,0,0,11,2.31,13.31,0,0,0,0,0,0
00100194,APG Asset Management NV,AMSTERDAM,LONDON,'-,GB,AMS-LCY-AMS,L,ECONOMY,EUROPE,669.48,VCK Travel B.V.,,BRITISH AIRWAYS,125,000003660108407,,Europe,0-7 days,07/17/2019,07/23/2019,07/24/2019,07/19/2019,9407797,2551915,Air ticket,Aviation sales,Published fare used,Lowest fare used,Full Service,UWL5MF,,13232201,,,,,,,,9801003,1,2,287,91.65,0,378.65,0,378.65,378.65,378.65,0,0,0.24,2.34
00100194,APG Asset Management NV,LONDON,LONDON,LONDON,GB,,,,EUROPE,,VCK Travel B.V.,HAMPTON BY HILTON LONDON DOCKLANDS,,,,,Europe,0-7 days,07/17/2019,07/23/2019,07/24/2019,07/19/2019,9407797,2551915,Hotelreservation European Union,Hotel referral,Published fare used,,Full Service,UWL5MF,,13232201,,,,,,,,9667932,0,2,150.3,0,0,150.3,0,150.3,0,0,0,0,0.24,2.34
